AA,aa_ah_ax_01
AE,aa_ah_ax_01
AH,aa_ah_ax_01
AO,ao_03
AW,aw_09
AY,ay_11
B,p_b_m_21
CH,sh_ch_jh_zh_16
D,d_t_n_19
DH,th_dh_17
EH,ey_eh_uh_04
ER,er_05
EY,ey_eh_uh_04
F,f_v_18
G,k_g_ng_20
HH,h_12
IH,y_iy_ih_ix_06
IY,y_iy_ih_ix_06
JH,y_iy_ih_ix_06
K,k_g_ng_20
L,l_14
M,p_b_m_21
N,d_t_n_19
NG,k_g_ng_20
OW,ow_08
OY,oy_10
P,p_b_m_21
R,r_13
S,s_z_15
SH,sh_ch_jh_zh_16
T,d_t_n_19
TH,th_dh_17
UH,ey_eh_uh_04
UW,w_uw_07
V,f_v_18
W,w_uw_07
Y,y_iy_ih_ix_06
Z,s_z_15
ZH,sh_ch_jh_zh_16
